ก่อนทำการแซงรถบรรทุก ควรเว้นระยะห่างให้มากเพราะเหตุใด,,"เพื่อให้มีพื้นที่ในการเร่งความเร็ว โดยจะช่วยให้ทำการแซงได้เร็วขึ้นในช่วงทางโค้งที่เป็นจุดบอด, เพื่อให้มีพื้นที่ในกรณีที่รถบรรทุกหยุด, เพื่อให้มีทัศนวิสัยในการมองเห็นได้ดีที่สุด, เพื่อให้มีพื้นที่ให้รถคันอื่นสามารถแซงได้",เพื่อให้มีทัศนวิสัยในการมองเห็นได้ดีที่สุด
เมื่อพบเครื่องหมายนี้ ผู้ขับขี่ต้องปฏิบัติอย่างไร,https://lh3.googleusercontent.com/IwePzvqbfV0FvtaxWBK-EXw0-kC4177YkiSTqjkMI2Qk82vJG-q8VaTMqRZ33fPDVJ4mlJGOPaKX6llcpoXSn5zKX8L5ojcpX13queHeR8ncugnBuHO6KBRZnsfUcqMv=w123,"ให้ผู้ขับขี่ขับรถอย่างรวดเร็ว, ให้ผู้ขับขี่ ขับรถให้ช้าลง แล้ว แซงได้, ให้หยุดรถก่อนถึงแนวเส้นแนวหยุดทุกครั้ง, ให้ผู้ขับขี่ชะลอความเร็วลง และรีบเร่งเครื่องไปก่อน",ให้หยุดรถก่อนถึงแนวเส้นแนวหยุดทุกครั้ง
ถ้าไม่ปลดล็อกเบรกมือเมื่อเคลื่อนรถจะมีอาการอย่างไร,,"เครื่องยนต์มีอาการสะดุด, เมื่อรถเคลื่อนตัวจะรู้สึกว่ารถเร่งความเร็วไม่ขึ้น, เมื่อรถเคลื่อนตัวจะรู้สึกว่ารถออกตัวเร็วขึ้น, เมื่อหมุนพวงมาลัยจะรู้สึกหนัก",เมื่อรถเคลื่อนตัวจะรู้สึกว่ารถเร่งความเร็วไม่ขึ้น
ในทางร่วมทางแยกที่ไม่มีสัญญาณไฟ ถ้าขับรถมาถึงพร้อมกัน รถคันใดมีสิทธิ์ขับผ่านไปได้ก่อน,https://lh4.googleusercontent.com/WwYWyJoNo-9R_OD-20GF7GwuqgAI9Il_zxOoNh0_GQ-VQGkIOCYQpfIwUOBpT8xu9hk4BRZpmvCmSa3w-TTeY-ShkYT3cnUM6aWNt2D08kzWtquIeQrEmErkIfLFL-qM=w210,"ทั้งรถ ก. และ รถ ข., คันที่มาถึงทางร่วมทางแยกก่อน, รถ ข., รถ ก.",รถ ข.
ท่านกำลังขับรถไปตามถนน บังเอิญมีรถที่คันหนึ่งกำลังถอยออกมาจากทางฝั่งซ้ายอย่างกระทันหัน ท่านควรจะ,https://lh4.googleusercontent.com/SC75AKioRgVRRUiHaambCnNH2ujWt_amluwburYzTDdkobXvc_h6wwNbmCHyHLXjVExjTcro48hXekw9jfmfSvx_KmspicoIL-Wl2JVmxy82pr2OHod4eilFGvrW4abL=w309,"ขับต่อไปเลยเนื่องจากท่านได้สิทธิ์ในทาง, เร่งความเร็วและขับผ่านไปอย่างรวดเร็ว, ให้สัญญาณเสียงเตือนและพร้อมที่จะหยุด, ขับรถหลบเข้าไปในช่องจราจรฝั่งที่สวนทางมา",ให้สัญญาณเสียงเตือนและพร้อมที่จะหยุด
เครื่องหมายนี้ หมายความว่าอะไ,https://lh4.googleusercontent.com/27sbPuKuilhfFfUD-8cdPJpk8y6WFlFRIR1zAvt1RhmyguOm1YAP1Y1u1cS7Yh3DgnPHJkkJit2iGirZ9LkvO10Q9k7uLsXASPTIqe3LD-M-zBOzafJ2QjrYcXGOrESb=w95,"ทางเอกตัดกันรูปตัววาย, ทางเอกตัดทางโทรูปตัวที, ทางโทเชื่อมทางเอกจากซ้าย, ทางเอกตัดกันรูปตัวที",ทางโทเชื่อมทางเอกจากซ้าย
บนทางหลวงพิเศษที่มีการจราจรหนาแน่น หากรถที่ตามหลังเข้าใกล้ในระยะกระชั้นชิด ท่านควรปฏิบัติอย่างไรเพื่อลดความเสี่ยงที่จะเกิดการชน,https://lh4.googleusercontent.com/EcINcsklumACoK3acmhaw3KCtGvA-QxH_Y78CkK1BffGkope4kzznOW8c-JfJFurdHbr7ZJxEPqNVBNdQ2WfcIZsEjpoNY4neZ5No5LjwdwmzdDhPyzWQlvGzIXuwop7=w142,"เพิ่มระยะห่างจากรถด้านหน้า, เปิดไฟฉุกเฉิน, เบรกในทันที, จอดที่ไหล่ทาง",เพิ่มระยะห่างจากรถด้านหน้า
ข้อใดปฏิบัติไม่ถูกต้องเกี่ยวกับเหตุการณ์รถตกน้ำ,,"เก็บของมีค่าแล้วรอความช่วยเหลือ, หมุนกระจกให้น้ำไหลเข้าในรถ, ควรปลดล็อกประตูรถทุกบาน, ยกส่วนศีรษะให้สูงเหนือระดับน้ำ",เก็บของมีค่าแล้วรอความช่วยเหลือ
เมื่อขับรถในถนนนี้ ควรเตรียมพร้อมปฏิบัติอย่างไร,https://lh3.googleusercontent.com/dlJdyBviSuNsHf-m0n_iStWfqP4nDyzgBkNkgx_R-NNZlc144OvHf9CTJ9D32gp2-Y5i0rVr8DwXdLWLWb-iO2bDtN-z4b-R2fhbSNos5f67BEyB6TtbxcAxzkdltat4=w283,"ขับแทรกระหว่างช่องว่าง, บีบแตรและขับต่อไป, แจ้งตำรวจเรื่องคนขับรถบรรทุก, ลดความเร็วและให้ทางแก่รถบรรทุก",ลดความเร็วและให้ทางแก่รถบรรทุก
ภาวะหัวใจเต้นผิดจังหวะ สามารถทำการขับขี่ยานพาหนะได้หรือไม่,,"ได้เฉพาะรถสาธารณะ, ได้ หากไม่มีอาการที่ส่งผลต่อการควบคุมยานพาหนะ, ไม่ควร, ได้เฉพาะยานพาหนะส่วนตัว",ได้ หากไม่มีอาการที่ส่งผลต่อการควบคุมยานพาหนะ
เครื่องหมายนี้ หมายความว่าอะไร,https://lh6.googleusercontent.com/3PvrOgDL460ULqvRAazP46lDujywjxZ9qrvpdWemt61ujf5BKQYaBHghftgLzpHIX_47dsLF5h1oUDpQT6evmVNG1DhA-34YyEk66nhN1SggUz2ff0yJmTm1xLOuw84U=w104,"ทางข้างหน้าจะมีที่สิ้นสุดทางคู่, ทางข้างหน้ามีจุดกลับรถด้านขวา, ทางข้างหน้าห้ามกลับรถ, ทางข้างหน้าจะมีทางโค้งซ้าย",ทางข้างหน้ามีจุดกลับรถด้านขวา
จากรูป หากท่านกำลังขับขี่เข้าสู่บริเวณทางข้ามท่านควรปฏิบัติอย่างไร,https://lh3.googleusercontent.com/IyC_CWsmlZlPKemn67D8I1wPbK9MWFhJ38VyyAW_SAzEqR0NGJ06tLaSreroaq9FJbLFn6tuoYt-EnYf8CsG3SfNpYq4Sc1vUyf14Q_qaXbOLZsGRR4VeHUOUdPhYPMB=w139,"ขับด้วยความเร็วเท่าเดิม, เพิ่มความเร็ว, ชะลอความเร็วและเตรียมพร้อมที่จะหยุดรถ, บีบแตรเพื่อเร่งให้คนรีบเดิน",ชะลอความเร็วและเตรียมพร้อมที่จะหยุดรถ
เมื่อพบเครื่องหมายนี้ ผู้ขับขี่ต้องปฏิบัติอย่างไร,https://lh4.googleusercontent.com/vwYzJ_RNyPTuR8KVzsE6dG3ysD69gnmdoiQpPcOXU-ZJAv2vd6zLN9mkSdYg4a6ytrXaGHwYVVWjMUixPHeYoQFgs_NBEtAhuGObBEXZSkxgtCFL2BvEWPOR2xFMLrs3=w113,"เพิ่มความระมัดระวัง แล้วจอดรถ, ขับรถให้ช้าลงถ้าเห็นว่าจะไม่ปลอดภัยต่อรถคันอื่น หรือคนเดินเท้าในทางข้างหน้า ต้องหยุดรถก่อนถึงเส้นให้ทาง, เพิ่มความระมัดระวัง แล้วหยุดรถ, เพิ่มความระมัดระวัง เขตหยุดรับ-ส่ง",ขับรถให้ช้าลงถ้าเห็นว่าจะไม่ปลอดภัยต่อรถคันอื่น หรือคนเดินเท้าในทางข้างหน้า ต้องหยุดรถก่อนถึงเส้นให้ทาง
